regime,alpha,root_index,G,M,L,C,dominant_real_eigenvalue,stable
bistable + memory,0.31,1,0.35399172876252705,0.33183379472749736,0.567545663791512,0.5937019671593311,0.07582398659931017,False
bistable + memory,0.31,2,0.9855585531484481,0.9238680117206498,0.993919017444024,0.9945351320556877,-0.0019667504599983824,True
bistable + memory,0.3125,0,0.016048329593189394,0.015054718192485357,0.03776403570457999,0.04168070282092832,-0.000716556162188964,True
bistable + memory,0.3125,1,0.34939170522092045,0.3277595733779742,0.5637401614843005,0.588826219229911,0.07214727321883492,False
bistable + memory,0.3125,2,0.9859492164377768,0.924905456320616,0.9941123670451094,0.994684274849437,-0.0019677404371894417,True
bistable + memory,0.315,0,0.016358604983210352,0.01535675926005442,0.038650683041243326,0.042465161939046085,-0.0007154977153416418,True
bistable + memory,0.315,1,0.34481500930062847,0.32369759478378174,0.5599167977863464,0.5839280805767345,0.06850852503921723,False
bistable + memory,0.315,2,0.9863284753113162,0.9259230210790184,0.9942990671068526,0.9948289935275855,-0.0019686939314456963,True
bistable + memory,0.3175,0,0.016676676098443317,0.015666379647180272,0.039560868142440316,0.04326851134750848,-0.0007143935656638195,True
bistable + memory,0.3175,1,0.340260893114268,0.31964741050012596,0.5560743496564345,0.5790067767039067,0.06492274521667779,False
bistable + memory,0.3175,2,0.986696710474604,0.9269212384812096,0.9944793739668741,0.994969439551652,-0.001969612900355963,True
bistable + memory,0.32,0,0.01700282905572554,0.015983858101739638,0.040495410280472224,0.04409141288832542,-0.0007132411735013312,True
bistable + memory,0.32,1,0.3357286102250824,0.3156085642538965,0.552211568588771,0.5740615072471928,0.06140453224230242,False
bistable + memory,0.32,2,0.9870542870966394,0.9279006224175224,0.9946535324490717,0.9951057580038891,-0.0019704991386113565,True
bistable + memory,0.3225,0,0.017337365492888536,0.016309488431288714,0.04145516978642762,0.044934563075529906,-0.0007120378261253255,True
bistable + memory,0.3225,1,0.33121741378769887,0.31158059052441595,0.5483271772842279,0.5690914433233923,0.05796778467030361,False
bistable + memory,0.3225,2,0.9874015556155444,0.9288616690323432,0.9948217764834953,0.9952380879280781,-0.0019713542969977994,True
bistable + memory,0.325,0,0.017680603731995932,0.01664358063113303,0.042441050961657074,0.04579869563698932,-0.0007107806235575961,True
bistable + memory,0.325,1,0.3267265546400543,0.30756301305725603,0.5444198661174388,0.5640957246845384,0.05462539376152347,False
bistable + memory,0.325,2,0.987738852491753,0.9298048575230115,0.99498432968595,0.9953665626476276,-0.00197217989864436,True
bistable + memory,0.3275,0,0.018032880055422904,0.01698646212166823,0.043454005262562864,0.04668458429928396,-0.0007094664629997593,True
bistable + memory,0.3275,1,0.3222552793304857,0.303555343296855,0.5404882893683642,0.5590734566497518,0.05138894446204863,False
bistable + memory,0.3275,2,0.9880665009128566,0.9307306508922429,0.9951414059004429,0.9954913100627901,-0.0019729773529846336,True
bistable + memory,0.33,0,0.018394550108340596,0.017338479108118813,0.04449503479088202,0.04759304584458045,-0.0007080920216990873,True
bistable + memory,0.33,1,0.3178028280626872,0.2995570787223273,0.5365310611832997,0.5540237067841867,0.048268447548767614,False
bistable + memory,0.33,2,0.9883848114538558,0.9316394966574476,0.9952932097073083,0.9956124529286404,-0.0019737479678037825,True
bistable + memory,0.3325,0,0.01876599044313005,0.01769999807769872,0.04556519612622857,0.04852494347258036,-0.000706653738059314,True
bistable + memory,0.3325,1,0.31336843253960855,0.29556770106920033,0.5325467512259596,0.5489455012905001,0.04527212525229488,False
bistable + memory,0.3325,2,0.9886940826962336,0.9325318275200274,0.9954399368995995,0.9957301091153137,-0.0019744929596762673,True
bistable + memory,0.335,0,0.019147600223544406,0.018071407451436473,0.04666560454301816,0.049481190505478514,-0.0007051477907759131,True
bistable + memory,0.335,1,0.308951313685377,0.29158667441780894,0.5285338799741356,0.5438378210735576,0.04240626883471117,False
bistable + memory,0.335,2,0.9889946018089566,0.9334080619974656,0.9955817749300986,0.995844391851861,-0.001975213463045078,True
bistable + memory,0.3375,0,0.01953980310913172,0.01845311941051264,0.04779743866017932,0.05046275447955951,-0.0007035700757414781,True
bistable + memory,0.3375,1,0.30455067922191603,0.2876134431266783,0.5244909136113655,0.5386995974335226,0.03967517981710291,False
bistable + memory,0.3375,2,0.9892866450942346,0.9342686050207881,0.9957189033311006,0.9959554099549625,-0.001975910538149492,True
bistable + memory,0.34,0,0.019943049343604073,0.018845571920026085,0.04896194557944424,0.05147066167376447,-0.0007019161804264725,True
bistable + memory,0.34,1,0.3001657210739891,0.28364742958631545,0.5204162584558226,0.5335297073358641,0.037081197916337905,False
bistable + memory,0.34,2,0.9895704785006301,0.9351138484997618,0.9958514941089395,0.9960632680436261,-0.0019765851779730476,True
bistable + memory,0.3425,0,0.020357818074590583,0.019249230976733454,0.050160446576733846,0.05250600213347916,-0.0007001813553927954,True
bistable + memory,0.3425,1,0.2957956125728841,0.2796880317653746,0.5163082548601048,0.5283269681990187,0.03462480982969592,False
bistable + memory,0.3425,2,0.9898463581058805,0.935944171858,0.9959797121150591,0.9961680667409083,-0.0019772383143545676,True
bistable + memory,0.34500000000000003,0,0.020784619936664812,0.019664593111612123,0.05139434342148903,0.05356993525718559,-0.0006983604825403762,True
bistable + memory,0.34500000000000003,1,0.291439505424687,0.2757346205169807,0.5121651705053899,0.5230901321311193,0.03230482540402097,False
bistable + memory,0.34500000000000003,2,0.9901145305715986,0.936759942539974,0.9961037153952826,0.9962699028635952,-0.0019778708233816524,True
bistable + memory,0.34750000000000003,0,0.021223999934843737,0.020092188183227402,0.05266512541109886,0.0546636960248021,-0.0006964480396183644,True
bistable + memory,0.34750000000000003,1,0.28709652640397676,0.2717865366080009,0.5079851930012848,0.5178178795361176,0.030118602645273454,False
bistable + memory,0.34750000000000003,2,0.9903752335718357,0.9375615164917601,0.9962236555187982,0.9963688696007114,-0.0019784835301667617,True
bistable + memory,0.35000000000000003,0,0.02167654067210357,0.020532582504022324,0.0539743772222685,0.05578860195990344,-0.0006944380604497975,True
bistable + memory,0.35000000000000003,1,0.2827657737275814,0.2678430874280202,0.5037664216881071,0.5125088119963145,0.02806230098969932,False
bistable + memory,0.35000000000000003,2,0.9906286961973276,0.9383492386172251,0.9963396778882528,0.9964650566816469,-0.0019790772130901966,True
bistable + memory,0.3525,0,0.022142865972088102,0.02098638234902482,0.055323787698801474,0.05694606093406596,-0.0006923240902185351,True
bistable + memory,0.3525,1,0.27844631305555767,0.2639035433275098,0.49950685852083226,0.5071614443223414,0.02613114308661256,False
bistable + memory,0.3525,2,0.9908751393370958,0.939123443211202,0.9964519220322408,0.9965585505346297,-0.0019796526075812277,True
bistable + memory,0.355,0,0.02262364495739657,0.0214542379053714,0.05671515971652451,0.058137579940947114,-0.0006900991350455237,True
bistable + memory,0.355,1,0.27413717305747887,0.25996713352585815,0.49520439789277926,0.5017741956423181,0.024319668327516634,False
bistable + memory,0.355,2,0.9911147760389405,0.939884454371107,0.9965605218813647,0.9966494344362087,-0.0019802104094977465,True
bistable + memory,0.3575,0,0.023119596655011447,0.02193684773184684,0.05815042129182467,0.059364774991177954,-0.0006877556049327667,True
bistable + memory,0.3575,1,0.26983734047106145,0.25603304151922096,0.49085681523146274,0.4963453793785045,0.022621965552895078,False
bistable + memory,0.3575,2,0.9913478118502423,0.9406325863883263,0.9966656060289614,0.9967377886523634,-0.001980751278155842,True
bistable + memory,0.36,0,0.023631495214051917,0.022434963810808783,0.05963163813161251,0.06062938230774446,-0.0006852852489707187,True
bistable + memory,0.36,1,0.265545754566647,0.25210039990504457,0.4864617541677748,0.4908731919312071,0.021031876868825423,False
bistable + memory,0.36,2,0.9915744451403747,0.941368144120609,0.9967672979774936,0.996823690571804,-0.0019812758390531557,True
bistable + memory,0.3625,0,0.02416017583773806,0.022949397291005688,0.06116102786088071,0.061933271036552495,-0.0006826790814793375,True
bistable + memory,0.3625,1,0.2612613009144633,0.2481682845240562,0.4820167120413913,0.4853556998547378,0.019543168619322843,False
bistable + memory,0.3625,2,0.9917948674059329,0.9420914233466117,0.9968657163715421,0.996907214831982,-0.0019817846863235985,True
bistable + memory,0.365,0,0.024706541552038663,0.02348102503969304,0.06274097621124579,0.06327845773001071,-0.0006799272974730772,True
bistable + memory,0.365,1,0.25698280433108023,0.2442357078006621,0.4775190234581316,0.47979082526710665,0.018149668878708402,False
bistable + memory,0.365,2,0.9920092635598872,0.9428027111036552,0.9969609752182493,0.9969884334382911,-0.001982278384955658,True
bistable + memory,0.3675,0,0.025271570959005805,0.024030797147123705,0.06437405551232457,0.06466712291491702,-0.0006770191754905557,True
bistable + memory,0.3675,1,0.25270902085604696,0.24030161113810014,0.47296584155662535,0.47417632918173885,0.016845373203532722,False
bistable + memory,0.3675,2,0.9922178122056882,0.9435022860096782,0.9970531840960164,0.9970674158769027,-0.001982757472802137,True
bistable + memory,0.37,0,0.025856327154660352,0.02459974555727521,0.06606304590064839,0.06610163012258445,-0.0006739429653901959,True
bistable + memory,0.37,1,0.24843862857789367,0.2363648561939333,0.46835411656882064,0.46850979238286283,0.01562452185775442,False
bistable + memory,0.37,2,0.9924206858972757,0.9441904185703061,0.9971424483521847,0.9971442292216444,-0.001983222462405342,True
bistable + memory,0.3725,0,0.026461968031322725,0.02518899403735441,0.06781095975221262,0.06758454784281402,-0.0006706857581577082,True
bistable + memory,0.3725,1,0.24417021708873493,0.23242421482285508,0.4636805711675458,0.46278859338259554,0.01448165244923113,False
bistable + memory,0.3725,2,0.9926180513858671,0.9448673714718853,0.9972288692903865,0.9972189382353004,-0.001983673842658518,True
bistable + memory,0.375,0,0.02708975823493623,0.025799769747558314,0.06962106996023074,0.06911867496910942,-0.0006672333340632609,True
bistable + memory,0.375,1,0.23990227529612135,0.2284783574248775,0.45894167197891433,0.45700988289198735,0.013411632082526947,False
bistable + memory,0.375,2,0.9928100698543425,0.9455333998612787,0.997312544348198,0.9972916054656856,-0.001984112080321683,True
bistable + memory,0.3775,0,0.027741083112513144,0.026433416734962356,0.07149694282666949,0.07070707043729613,-0.0006635699845981038,True
bistable + memory,0.3775,1,0.2356331772562491,0.22452583937460477,0.45413359649038104,0.451170554103534,0.012409672930370251,False
bistable + memory,0.3775,2,0.9929968971399821,0.946188751613159,0.9973935672656846,0.9973622913368164,-0.001984537621407573,True
bistable + memory,0.38,0,0.028417465067851214,0.027091411755603263,0.07344247652482613,0.07235308793280068,-0.0006596783024453749,True
bistable + memory,0.38,1,0.23136116560969522,0.2205650851271555,0.4492521943966449,0.44526720790961544,0.011471334712504753,False
bistable + memory,0.38,2,0.993178683946258,0.9468336675854943,0.997472028245381,0.9974310542354814,-0.001984950892451539,True
bistable + memory,0.3825,0,0.029120582851307343,0.027775382932797354,0.07546194633448529,0.07406041676608759,-0.000655538932206837,True
bistable + memory,0.3825,1,0.22708433209323614,0.21659436949233296,0.44429294218132753,0.4392961119570809,0.010592517067178243,False
bistable + memory,0.3825,2,0.9933555760443313,0.9474683818638656,0.9975480141042206,0.9974979505934899,-0.0019853523016774206,True
bistable + memory,0.385,0,0.02985229445028916,0.028487131895802025,0.07756005817041334,0.0758331303089861,-0.0006511302725885979,True
bistable + memory,0.385,1,0.22280059446049022,0.21261179543261552,0.4392508894131887,0.43325315214499655,0.00976944429163286,False
bistable + memory,0.385,2,0.9935277144648638,0.9480931219952224,0.9976216084178846,0.9975630349658614,-0.001985742240070049,True
bistable + memory,0.3875,0,0.030614664433343423,0.02922866022277937,0.07974201234628196,0.07767574377193551,-0.0006464281180639868,True
bistable + memory,0.3875,1,0.2185076689579471,0.2086152675607133,0.4341205948143336,0.42713377478528863,0.008998644467358608,False
bistable + memory,0.3875,2,0.993695235680705,0.9487081092116371,0.9976928916580129,0.9976263601051921,-0.001986121082363659,True
bistable + memory,0.39,0,0.03140999684955588,0.03000220125233111,0.0820135800782779,0.07959328361927054,-0.0006414052244221092,True
bistable + memory,0.39,1,0.21420303725414624,0.2046024602721456,0.4288960495957309,0.4209329171289439,0.008276924603031281,False
bistable + memory,0.39,2,0.9938582717809823,0.9493135586445827,0.9977619413226884,0.997687977032429,-0.00198648918795451,True
bistable + memory,0.3925,0,0.03224087512138035,0.030810258652728195,0.08438119599150587,0.08159137161814313,-0.0006360307777010165,True
bistable + memory,0.3925,1,0.20988390638340054,0.2005707791234639,0.4235705847965344,0.41464492326195923,0.007601343134045123,False
bistable + memory,0.3925,2,0.9940169506370873,0.9499096795302374,0.9978288320605812,0.997747935104258,-0.0019868469017449634,True
bistable + memory,0.395,0,0.03311021082960601,0.03165565358270452,0.08685207092972105,0.08367632747219671,-0.0006302697392409162,True
bistable + memory,0.395,1,0.2055471598049069,0.1965173136220216,0.4181367583263116,0.4082634414197431,0.006969180909275539,False
bistable + memory,0.395,2,0.9941713960610084,0.9504966754062648,0.9978936357891068,0.9978062820772998,-0.0019871945549254783,True
bistable + memory,0.3975,0,0.03402130392854112,0.03254158289501317,0.08943433080686025,0.08585529531638723,-0.000624082030146181,True
bistable + memory,0.3975,1,0.2011892970387374,0.19243877897587225,0.4125862159713514,0.401781297443388,0.00637791165867523,False
bistable + memory,0.3975,2,0.9943217279564445,0.9510747443005154,0.9979564218069401,0.9978630641693002,-0.0019875324657003066,True
bistable + memory,0.4,0,0.034977917830525354,0.033471691703852016,0.09213718926220296,0.0881364012154159,-0.0006174215050486811,True
bistable + memory,0.4,1,0.19680635843920968,0.1883314434824973,0.4069095186029056,0.39519033723519065,0.005825172845843664,False
bistable + memory,0.4,2,0.9944680624630928,0.9516440789120505,0.9980172569011926,0.9979183261174784,-0.0019878609399619383,True
bistable + memory,0.4025,0,0.03598437408984369,0.034450164883539476,0.09497116477560127,0.09052895147957904,-0.0006102346457495737,True
bistable + memory,0.4025,1,0.19239383037518903,0.1841910369887937,0.40109592493061225,0.3884812283994546,0.005308737737241916,False
bistable + memory,0.4025,2,0.994610512094487,0.9522048667848749,0.9980762054495494,0.9979721112341969,-0.001988180271918918,True
